alpha,Teq,S0,rho,sigma,GMSL_RCP26,GMSL_RCP45,GMSL_RCP60,GMSL_RCP85
2.688573685594364,-0.18428055223939105,-102.81432993117058,-0.5289901142815816,0.3882225583058926,275.5238301596106,380.0705056758227,350.7150751411926,529.3956441949997
3.9834494298991823,-0.7358510951908301,-102.32299538678684,-0.11825757965916134,0.8660396112664757,757.4126832755179,904.8118031820435,897.0027487296628,1144.0785056116451
2.7557518699189334,-0.7238881890730551,-138.71549315600402,0.3167344399452291,0.5736252959610247,440.4911753175849,578.6962446167728,528.5530517400663,717.7089135377033
2.1674888934612726,-0.21168149399768993,-103.89663536353765,-0.7816355624048643,0.17860388296141883,193.4273030310681,306.1460739243531,254.1372061141518,409.73321447989326
2.7955329813940923,-0.06606148084317037,-129.1133891540532,-0.34328479137200935,0.009271734884939875,179.5456263531123,297.11143181384074,281.72422316641723,457.24095497494136
4.152192131680797,-0.44848407479416086,-131.67829469404413,-0.42554081553879974,2.1140078346698714,584.2862887242222,760.7381969961189,692.8951046695662,987.4471827854385
3.2194595976198452,-0.5130458433905241,-123.1890695653762,0.38893101615707903,0.26956632701531463,453.9630912109521,609.9055560971394,577.3177711310769,776.8165975676216
4.811714013907325,-0.9426061249213669,-131.08624503541606,-0.554463772550189,0.4537855525460707,1047.0339214475573,1240.278466472613,1203.1774098594112,1520.839403260409
4.993628989915382,-0.43180021813097974,-104.57930951646621,0.8325006702229191,0.4640196717636509,716.8530911902492,955.3457795909125,903.2399074324502,1229.8366852755948
2.6641388207341468,-0.6803864452293277,-87.82210038689723,-0.42609678668635,0.5024475426530917,447.92066156219715,580.814368230818,543.9458032724743,720.9664902507352
2.3487507868252973,-0.9906740319118988,-103.08035531115848,-0.06894627369657724,0.10698476236606552,494.5030056706749,590.9688475352523,568.7513255217108,734.0425187478356
4.603562356287241,-0.6031935443179215,-125.72071112140252,-0.369739767386281,1.3626193246942788,748.1606068885934,959.7998335900879,926.1473065223292,1216.2214835801753
4.885877995101415,-0.7321381123217485,-130.89675171174605,-0.2799598953989242,0.5382505368424246,912.2341882153861,1127.6601155786032,1079.0531838897846,1386.455158335242
2.430908223551674,-0.5052613993906798,-78.08595955269976,-0.381922126546579,0.50076333298568,346.766085645603,445.4689768641028,449.72108506636033,565.257914782874
3.1888085668268022,-0.44823385867602583,-112.90347349469778,-0.057883664533616735,0.7522104774450548,431.9138700039994,572.4530382475318,555.9701808300059,739.3387005429935
2.08107568366064,-0.2260697993891561,-142.39330589499022,-0.49232926725526743,0.2076915293998897,155.77602586502178,234.65210823124696,233.83214460984382,337.2989751150473
3.3327020121775552,-0.4967806581868346,-132.0320906069983,0.19846234590487066,0.38668609130408516,472.63395003729414,605.6722831193038,593.8694673384582,784.0320668337805
4.9079206633823595,0.2613242992127813,-131.99700812720206,-0.13263362295524553,0.7716449288074895,177.5170736839062,420.1283429762946,360.21657511025495,676.4191446081991
3.3759284165561185,-0.550537250262734,-141.59719560598234,0.32140651906293866,0.6346015741492878,483.12360023309685,637.1182212845414,611.4378158162973,809.913171095405
2.9473544428429514,0.9073102598371879,-116.33558287960321,-0.8108107259975723,0.5358725406005245,-213.59077603649865,-89.43777464310645,-123.09195177567794,75.17185752662756
3.305493503731232,-0.012451795754036488,-112.72163561745592,0.8772817186386557,1.0401451231973518,266.7001144251973,378.7391550832484,392.72431056919527,560.069864987636
3.6241673974334523,-0.28619860586080187,-103.58076188573875,-0.4722449529693743,0.20073693422651473,428.09944570066324,589.1259535289482,549.9523682724308,793.7747251361917
2.164362571954177,-0.3217841507510272,-108.51261829177976,0.044392927095918244,1.298150840612879,218.82973507222707,312.25480830877416,308.45250440174124,431.32614193384285
3.4491212963076667,0.17453560922402672,-99.59373663766031,-0.29563882611573944,0.2386209643696236,183.3656696137631,312.23700474450334,298.75616049674096,498.630140633574
2.4312808002285613,-1.2942292957724602,-121.54571938192022,-0.6404766321490322,0.10553752833409508,599.7256549219062,689.2193053302298,713.8970461383274,835.1668631791831
2.782298250434134,-0.18496043690182873,-107.36247872059931,-0.6742887865424259,1.0367855849517094,283.0727328635023,367.283781420234,338.02826999089916,546.36864427942
2.462901605833317,-0.5319052456388607,-97.52676766098213,0.4926437954953127,1.4054242705558972,358.27058556797334,477.1368988635119,448.05676552773446,592.3410259625774
2.4814919294892674,-0.9791132673842816,-80.70972987691792,0.30039765796746176,2.2386907066517585,537.2238857903852,647.7992200496783,622.0636981452024,812.9166173168519
2.1345859481558094,-0.1962272239194195,-86.81716581448535,0.09057538269218246,1.119379840509452,198.99596627504155,305.3842436127407,274.4719013610042,399.18754139552476
3.597475535609144,-0.9243828629517289,-103.17448334493969,0.6674092471266018,1.0020220929086576,763.5788110660474,925.3303114821013,904.5547139349377,1129.0018899564966
4.221984146053251,-0.4767690713287756,-120.38249464497943,-0.9438601607903969,0.40320734077724313,642.9456541118518,825.0628410440293,735.842243009522,1008.4520167138938
3.21918736056894,-0.006415387949572526,-77.07027416547967,-0.1962235784821589,0.2502912106393273,253.30311157146372,406.56430000742404,368.72261157042317,567.8143841888292
3.4001735987906927,-0.02228097539876539,-115.99995568798286,0.6060826503627117,0.5617060207197546,235.1391581220174,402.35017857988794,365.6165231777416,600.0640626437777
2.812314414004109,-0.4556957389662049,-123.81381268211427,0.11087617730134325,0.284584204479552,365.2431965847538,473.424882273488,455.9715707134481,641.3265779079968
3.2836831545400953,-1.0058175487990275,-128.58426363115532,-0.8514525805545623,0.03769385861796687,704.3840680369954,862.074939128198,826.3661345654393,1027.1617453912531
4.476429653468741,0.30870553357409175,-144.5598814187155,-0.5648259916946936,0.3313675411449205,101.28956401234126,305.5226175076041,293.9327594708493,547.7381135834588
3.2699925543548574,-0.7273123451293393,-133.7914060259424,-0.6590877339280099,0.274709937281418,567.2455154231936,699.9423185295935,683.7713196267417,885.6379843108391
2.1110566060871587,-1.0634138258753267,-111.16601958522078,-0.3839935093719916,0.07512124723266644,435.7694015720008,543.2177015669916,513.4084766441296,649.7838851664457
1.3111134290024733,-0.18032915588645082,-74.01594745606451,-0.6734036249709258,0.058571587907945366,98.93838826461995,163.6608338595623,142.491370577223,241.29322831555646
4.024825976794116,-0.8678152366117704,-151.18176683048583,0.032529781358557,0.7890008595303089,790.6147547718801,953.9006081937641,939.4307513652918,1181.8848153974188
3.2705285567617275,0.25213558049871526,-118.73090020938713,-0.43310152797249857,0.6951472520888065,95.69614242770167,231.09738310634214,216.65828423171322,413.90877758577966
3.976924702288382,-0.321298911411347,-90.51871328011927,0.8002845642232921,0.299876199909739,517.5561419107379,689.8079412516221,632.1385100222723,888.6072998288545
2.2237562783746014,-0.7313967176372385,-113.04091697612265,0.11390964010663862,0.740542526499374,360.59222845272194,449.9292675219984,426.30869145995354,587.2796954445427
2.484607915711699,-0.7921719320812486,-127.16910449210167,0.5065304838994295,1.3862984077960983,417.55687301151306,532.2601950809928,518.0752988141621,677.0863611362244
4.348436276425723,-0.4103264434636055,-95.53592588204957,0.2912290104233615,0.6981406770759543,625.7946615720158,793.8446892877762,779.8734690102661,1044.873866170394
4.041919406408024,-0.7377399285198862,-100.24804530118752,0.8604223069650823,0.5758254869629343,776.1117111092855,951.9126114486603,891.7378711934233,1175.557211564548
2.0135209945430383,-0.3965916728635749,-121.32659382157524,-0.29776031056036173,2.0600559548476114,228.24623921238094,277.98242329866525,277.8625012690008,400.2245709203858
2.8213556808357234,-0.6866120619542468,-53.88423976700887,-0.41018529446420293,0.03555930647716751,552.0504863095504,651.9877706756022,618.9411477880723,802.6809602608953
4.67473723114627,-1.1419444478066523,-124.69371363587358,0.4402516750579474,0.622350506762755,1155.192898022058,1355.991169933725,1325.0513148833268,1627.1448417030922
2.9084483823237854,-0.9730248907524699,-131.92576886222912,0.9542179034847577,0.7179317396584215,579.2796521632221,738.8870249728935,688.9481642780844,884.5160594831711
3.4070623168913494,-0.23863002948986836,-143.4610879036206,0.08841698155104083,1.912640707662819,326.498447424893,474.0378931810904,448.48154375870905,666.5137509410883
3.4296916692651704,-1.2699889967103464,-133.02233923174273,-0.2572762989205646,0.17207837745684057,868.7248579395048,1034.6315291180388,994.6721143159981,1210.5565216809755
3.1420059334070514,-0.11138898377559583,-93.94498728591311,0.564456223534229,0.46647763506423223,284.63220137878074,431.64289666732407,399.4029949331963,580.4157192757118
4.185406485457941,-0.20894198438189582,-161.0954916897385,-0.8008685928534354,0.1337565130367692,399.73396072014884,579.8641979298147,562.3998675891189,785.0458927547611
3.141856958232423,-1.0795070668587032,-84.25848531116833,-0.04234800697639084,1.090524831099324,749.5800333506847,879.9974554709609,854.2263516129331,1073.601493684247
2.427103266703516,-0.5278052613095569,-108.93298301494201,-0.7914330026743857,0.026039902337123468,314.1994035972572,437.44126097502203,422.60779975724677,582.0641703522149
4.054951677721382,-0.5741546550797144,-86.04548157094453,-0.5937934442085135,0.654633669629032,690.3757175595124,850.4855050243737,823.6537862102888,1073.8582421538486
4.623515581959832,-0.3615959700601756,-125.32888596298716,-0.11811579583731388,1.2360491234541489,613.362573116264,799.0342981378357,772.6442664784719,1056.6184314775996
3.2735314123495063,-0.5570235064700623,-98.56682215633289,-0.4049005373793449,1.174077952635961,523.4963677791095,656.2474012364781,623.2771502727032,833.9686755496726
4.532760133357419,-0.7536616686218696,-113.75721947627203,-0.43226510698640497,0.1585035434280847,885.7011614197393,1044.8250891690834,1025.2161305237173,1320.5677064633703
3.5033545626657467,0.4852778202356811,-115.43257682103715,0.4261196890846021,0.08094669477296046,-8.837150925245716,134.42017525748534,127.06531163650553,324.7871415853691
4.348093358504773,-0.9810232758332239,-69.71352040258608,0.8292666318251088,0.7261820146667604,1035.550309672934,1209.1292911627288,1153.6130387293892,1451.446378616229
4.0358400039843865,-0.7286983912304772,-98.88437466815269,-0.6939942245376329,1.12281994900586,765.7798716509266,949.1124395317048,911.2102049761277,1180.302522103157
3.432864892678185,-0.8382528654690298,-101.20296979223778,-0.543686281915668,0.17063227042659337,676.4306999482795,821.2287464921575,797.2421491007161,1022.60887841495
3.7484367576402717,-1.2875363418164247,-114.8984505394108,-0.19616300380192653,1.0167519875564546,992.4599953632742,1172.059373291803,1128.3731006434216,1369.7043685578017
4.145489099668,-1.111556181454508,-107.75257256634123,0.8342863626478765,1.1879951698128899,1047.7575120850504,1190.9650050191028,1167.875519692512,1443.7837276090668
2.3572843851325205,-0.9110401783203655,-81.03728754044647,0.2660238022783205,1.347435581508548,478.41271572694507,601.2948063816992,562.7096665159283,706.0877194737716
3.603503882598528,0.5119067457372855,-122.18732181719734,-0.8138494717054339,1.4572131020153982,-1.7821245644828743,128.4193611048173,124.0608882389313,325.88392705630065
2.4176097442746034,-0.36099651449570763,-109.23589504975867,0.25109208780450976,0.7552217676210191,272.97867841231687,376.2226739535662,348.94433111987433,515.51482010155
2.764144139522422,-0.92705648066853,-121.32100315919561,0.4794890916509305,1.672413850874666,547.2209599556959,654.8199296292672,637.9150415792573,798.35626445551
2.464767456027848,-0.6656366250483506,-126.61741949045927,-0.31938951632753937,0.11895760377923192,367.00445140154216,485.4620711693659,452.2388958609865,599.6657464711793
4.506291540711971,-0.3074266108509887,-135.02403553789924,0.14409933836787986,1.0049353337105589,531.5292683727234,734.9357891530154,706.5286417228027,993.322140711527
3.294364356776221,-0.4679453795164433,-170.01966369749695,-0.8823303381577744,1.5334657382373962,443.0873782330722,550.2967211894461,523.9901802626343,727.0962320229264
3.5122390029486903,-1.5246442600061447,-135.59833432386867,-0.6007222276798541,0.9542872869062525,1028.8419337569064,1189.628099964048,1157.8288811770328,1406.428909556287
3.14571643010318,-0.30450346711783005,-140.69679036553518,0.11836372511553041,1.3800442208897852,340.50090535994235,461.72567681900887,437.9134419601241,640.3671891146456
3.6405548614452696,-0.48045901432537685,-112.70222094856918,0.2904510442991942,0.5073446190085626,528.6072203758918,680.3841554760692,658.3397363684858,886.2108739981174
3.568700101850832,0.10902469680497329,-139.37916400026086,-0.8755564682557666,0.9655516487667626,165.22241358371056,335.34162102196706,299.971614719674,535.1410259592393
3.939191607514223,-0.813720005007323,-143.0083969404498,0.25075184330287204,0.11416026891418751,746.50340495838,934.5640653221928,881.4368624436681,1130.5351322446415
4.871301289157062,-0.8297292959122633,-129.51539205882847,-0.24044055927706665,0.5197922313911582,994.0373008928988,1188.8590491098619,1152.4927682128414,1468.2849278203594
3.9137347155110414,-0.5948268556132946,-106.29444673767743,-0.6988911055715239,0.2498726166284828,672.0220463994355,818.2911230547954,799.936189007084,1024.71803851174
3.119251765849103,-0.7454001691308181,-124.12531802977495,0.46529583107901873,1.0711827753629124,564.6948543193378,676.891457580574,654.0703804570226,846.7841630505968
4.047925254459082,-1.4105108873812564,-89.84277210547471,0.4657650253319224,0.4385797467156526,1189.1800464004668,1373.4992180668214,1338.7656596795457,1585.9826260538744
2.8494419662167343,-0.9718405608469339,-116.3798576446423,0.542891320910391,0.2442722234777992,585.3478581567878,708.1967522916564,701.9165887486486,878.4328609832426
0.3857812164757747,-0.6307071443587635,-126.07703915077167,0.7208965546693026,0.7365438786440826,-67.49468465259272,-16.950668082197346,-44.69589548138659,-10.101181355971633
2.517454065585774,0.04965542948457513,-114.54844829929583,-0.8153420720529754,0.8590575529324813,100.57386449199386,239.9795471908559,206.26242656454122,389.6307124451351
2.6918820288983003,-0.6494667004338435,-86.23052510629996,-0.1449110792799172,0.722484001656461,446.1474223549404,571.3210742961076,552.4965891538476,711.6428187539076
2.4286881012013724,-0.5726217223316156,-48.955753923862495,0.9566058431780798,1.1162803456211043,456.85268963124196,544.2993529758317,511.7157935387935,622.4770738855613
2.2780356532604973,-0.043559613048680446,-130.28914624656872,0.14881243396498503,1.8527543450904143,129.93217556919743,220.7100436327517,192.26290154302345,352.83452574999245
2.2477269164378146,-0.9405211374524294,-117.50328829027791,-0.31311030429048586,1.67361656485894,419.10251488758297,517.0608075492412,525.5089056084202,649.9363037459187
3.7912420245642204,-0.3426389742619325,-140.8545967614101,0.023045673489368146,2.4776981628918437,435.63089426673474,608.4120363442535,579.4090519195671,821.8341254133347
1.1058695458333803,-0.2724852133551036,-104.36469031624453,-0.06057594790126164,0.07070510198300259,56.23187671389983,99.44912104434087,97.83819449716427,164.71672393617936
3.0734270685846687,-0.583220785541285,-128.90433367021075,0.06432993224362901,0.051967797693914186,465.32273245196205,597.3668467704373,577.8940444368983,764.5430124980644
2.616599406662959,-0.990890204219616,-119.4866923507739,-0.5583210213179887,1.233545233898862,540.4315913843602,662.5998167805773,646.3205730220683,791.9940044158672
3.886148085813997,-0.6607075409469724,-149.80742725290398,-0.3417688354650684,0.18362717895697023,645.5046953405906,810.1876653009231,777.9826288926702,1029.2328160211596
4.850722253800457,-0.19885273925503377,-118.53756912791899,0.29490629524121764,0.7561288745248178,542.5075004847093,733.0930578370503,711.0064458920549,1018.9839421173482
3.6815086824654877,-0.401158946935096,-96.67802655404589,0.24112487684065664,0.2318817669157146,518.5450911616418,668.0036653118698,660.3288460491842,863.3566679994551
4.082823575872961,-0.5868478204792301,-116.02455346062268,0.2777725800466587,0.32317828585998476,676.2532483509252,844.5957444729637,802.732816984691,1089.6648122923964
2.4088465749104344,0.3159363874091376,-132.14694124905571,0.3302830361240192,1.0117447151543575,2.95089075861366,106.65118457189189,100.32527869365911,236.60698549760156
2.3121302620300015,-1.0046044934861014,-101.83365893242714,-0.45229967400994986,0.4364773336166923,497.9968198615534,570.2950498965931,581.4209379569058,710.5313691359594
3.6095035650561855,-1.4162058719483968,-152.4812675454426,-0.04083325636620931,1.8031388037952962,988.2689437347451,1137.0533946068867,1126.4782768105345,1346.0602205424016
3.6061426896158926,-0.8741238427284558,-120.82363366374342,0.09590379017665851,0.5935508021552653,731.4195857912076,885.8095080256242,842.1035606258648,1081.1838145448141
3.9192112096560145,-0.8342805172116752,-167.47613986516055,0.5724995402740792,0.5251198528049006,734.8932194264751,898.9375994399201,879.6704440370577,1118.3223869506633
4.909265519199385,-1.042369704030957,-114.50997595558107,-0.3066495391356605,0.061958707119465606,1151.6305114024374,1368.4028746644838,1317.7071689421334,1654.2185894131323
2.3068445104725663,-0.08797687872881649,-128.61899100661128,-0.12062873853319589,0.8811741942040261,148.27771025673437,243.96192151366682,232.44476102460027,366.90014159401426
4.824055728415384,-0.9468877258459478,-104.56348722730209,-0.5082858209106214,2.3229959055411498,1092.4718052474486,1268.5125387029884,1244.6424484941463,1537.2624819339171
4.677304718564294,-0.19441703216100598,-121.40698801453745,-0.5877982943638673,1.3266582999619452,493.15553767334563,708.3574672425044,669.5327008571026,959.6999181408287
3.982408535043673,-0.6906798078474397,-144.55533751595308,0.3173262623844666,0.5217261453938737,686.5718678466094,850.9937632512142,812.5878973865307,1078.2158929320299
2.9216040162768926,-0.6584612564526607,-97.14374163495903,-0.14457994294620816,0.9649372011332473,497.75469693161523,613.2957928240276,601.2285951718528,785.8016149844614
4.9079542081925815,-0.48029862592847716,-119.83726583295254,0.10979037342854336,1.1005232326400214,742.5084552725077,957.4145658951854,913.132957351449,1218.9756299495298
2.720865943413691,-0.6916744534179808,-145.35052055681552,-0.6607958526832929,0.6992188161717143,414.05156794670006,545.6181554404602,508.91422671357725,699.1623845298922
2.692227780458907,-0.25760107338991506,-142.70245033512487,-0.25119054601319757,0.9489890212971156,254.62723416299926,349.1265289705829,336.16504678559596,512.0533292335903
3.476277957853312,-0.27198251843658006,-102.6753829328172,-0.687896642124117,1.3194222539163991,405.63339698129585,526.0042719680844,519.8606193620338,724.569960890662
2.244434809671813,-0.812679174082219,-97.74742847105512,0.5709258906561911,1.7910811256272605,420.5693052479011,512.5304295375649,478.42430709398184,630.2721604410103
3.764093327097272,-0.05370252885973244,-93.09796638148069,0.1575652840451218,0.42081546954782295,319.4472950141467,479.39334362404736,457.4417141523377,688.2393763888635
3.170892467166922,-0.48976834818630954,-74.49302846369406,0.05421752342005115,0.5867313413213471,486.99535577824946,621.3205312494724,603.5544169875681,794.1370051812279
2.404683162663088,0.1738922055086857,-123.48287030074982,-0.8571726614486611,1.3795067027937038,52.28553796679532,176.50891078931448,155.5939741917344,272.79427806683816
4.761446373435842,-0.23357135160600817,-165.94457590802827,-0.3876639994292611,1.4787436552654858,495.81146500836275,698.1356249517547,672.5120882212341,972.6652410333054
0.3618921220350493,-0.874613767804634,-96.90219436813902,0.4024367057809577,0.6526940165322433,-13.009164286268415,8.8866518449704,6.099245021168382,21.729727773925177
0.9787168549717956,0.047547232890856606,-61.858906370040074,0.3708736319432091,0.0611297814812114,29.85659023844355,73.69166239597313,68.99644174710876,108.2677704906109
2.821886188759503,-0.37167654836688924,-140.1098144197347,0.1509618676079777,0.33694811599529845,304.3529829170817,423.06148117154606,407.4901406765848,597.1958774735452
3.9904726771340933,0.026113399817949495,-167.87681603171862,-0.12914685454955055,0.4227267195888159,232.25443552995353,397.91600596955743,372.62962504188016,612.5353264553058
2.733707551019294,-0.2717706014435548,-107.31508836625086,0.7613705283321567,1.6353487598260563,305.8442359364378,403.0956490516619,406.65202580112606,559.51122090361
3.4371947404141876,-0.40284928163549916,-70.54865612936584,-0.26236695486913153,0.08923077410766972,482.25108870080965,629.1600409208005,630.1920625759338,840.8230658728515
2.073883010348705,-0.17169559136166834,-159.75322569258103,0.8377645403301437,0.7459688785670111,93.80750993788692,206.64368786879805,195.7908958152018,341.66108334675255
3.3933787665122703,0.21826053865816625,-112.95999830063474,-0.33451070908002856,0.8258246926729379,125.29230512365068,255.643559180254,252.32335940469562,481.721915637129
4.623736514730304,-1.119911654782247,-108.3661693985204,0.1462761547462001,0.1530545710007417,1142.423015451182,1341.6141792266963,1327.2665462524183,1593.3855065428188
2.773618441642885,-0.5059551847741894,-132.6206180778019,-0.9172376556937687,0.08228115187128915,343.9075102987515,487.59894978169945,473.8716526222261,641.8563091843996
2.887119133840166,-1.5680094816696082,-88.64829620384707,0.024057260405142222,0.31772073395683137,899.5843815890497,1014.3070806314288,991.7791246800883,1174.6628595295374
3.157485792612885,-0.4882167402121214,-109.06636447503368,0.9044598120848082,0.271402523694376,436.5149525320023,581.3498224475176,510.2831691713795,782.2007710043193
1.7434021675262845,0.11703591477546144,-100.1595726859366,0.27385481136720236,0.7663210855196082,53.612240356718544,111.34119262137482,104.58487960740385,219.52417314893432
4.136288925415753,0.3670573086359308,-123.95279597667093,0.8073597504071524,1.3094517295164212,78.75526811538745,231.4084471000399,214.86597851884216,483.6671535021413
3.175814424572277,-0.8925517141235246,-128.0083879122179,-0.07809033455201864,1.414083432498666,614.0904037059926,772.8762067182295,727.6377556045012,934.6355380956448
1.4298713792683166,-0.1306225542799801,-93.81828323090267,0.0934968738294018,0.6002401886292088,102.99709080520782,136.4356102322112,128.28878736358578,194.894507094264
2.6057185599065305,-0.24416496834030293,-79.15609683495158,-0.9050336353670477,0.2815307469107433,294.35500372746833,431.0239174359368,361.594693944439,528.6040376833648
3.4177450653306938,-0.8161916338607021,-189.30983898514057,0.477017402011358,1.8540459756617658,595.9045597401606,730.646264903886,708.6291574518223,922.0344881150028
3.1893776541614396,-0.5987538698398751,-98.25069643570049,-0.005304872569528274,0.2206093735985879,513.5676941391924,647.7170228074577,644.1873617215496,832.0177656854432
3.4148484721988197,-0.039639280623916195,-123.12490647424322,0.1966403066147749,0.3578882865058225,249.52322902604197,402.46860167357744,388.368232091572,588.0750587960356
3.173285433888589,-0.7344619424001134,-117.97969283063502,-0.36096956591662915,0.07326603236170642,569.1239398166481,702.3788652854672,650.2017003718238,868.5408696139115
2.4055449669753974,-0.14561272164969138,-129.97880439474886,0.6096745921206048,1.1144733196447412,159.17977476312365,269.6131094602598,241.66793179285318,404.1754679529085
4.428766498271933,-0.2003594995373782,-92.88546750113125,0.9273587494446214,0.028861739928360358,518.2496203500692,694.0784155614878,644.4548677487015,921.325723789944
2.6497259314104045,-0.7050263697810868,-138.64450838680605,0.7305648745358,0.04549694181178443,421.5760420170633,524.8808460085879,522.9666878732212,693.1770803906829
3.478491864659077,-1.7188430841984927,-139.49438412485512,-0.45678648133637734,0.631763715423083,1122.036502543207,1257.6685967157985,1238.5637175380948,1454.4217396752033
2.2067500421477475,-0.4933109668174541,-127.34609724467364,0.6484450788656599,0.4666977780990459,260.2062015056437,363.6341540551365,359.19519125084975,497.76225723087697
3.883571411454116,-0.5387238556636108,-101.9818545571845,0.046940230596378085,0.5474207555117827,614.1270360251133,788.1529218479806,747.3180380040338,985.3484425566867
4.146900363550644,-1.3420338293381486,-122.9894402682881,0.865786393799835,0.3016832667619775,1137.4654277397574,1329.864099903698,1288.3811869633666,1522.6508305897937
2.991795217370766,-0.8030405091045771,-150.22553961492216,-0.8807171811728006,0.323132239051487,525.9972836999785,641.7343213451164,603.3265166831326,801.5051872140988
3.275493696361303,-1.2150729100842392,-116.70932368343124,0.2337196306772591,0.715870115416201,820.2225037485371,956.4514284003228,958.5345380232282,1145.7391450990206
2.8962134334263134,-0.7023838131540312,-87.52387330525264,0.03223885649443875,1.1060235854849962,529.1390341437116,629.3084719112154,629.6362055103499,796.5326763462307
3.6188880754778285,-0.7148887503021549,-91.13290830264634,-0.8456072570877612,0.8694222955031954,659.9528560518137,857.7001730481451,785.024833958828,1063.4533189278707
3.054916277087126,-0.29415285800371493,-98.13130254227192,-0.25865250928839534,0.5365301701843121,354.1537412382025,471.65849082346176,460.692620418433,666.9399663927926
3.6863546669002694,0.04992020477526715,-105.80008148136714,-0.45401026929045296,0.7934324727736797,269.1809403515176,410.01232979965926,375.5681339898905,610.2388358177913
3.303347213298367,-0.04816117149812088,-137.43399226197198,-0.9879936447493856,0.006563981215700676,204.3035687902522,253.62797242279026,360.7057013614905,490.62120936598086
4.2873572756584934,0.3265194137712153,-116.09191401904144,0.41998447604841865,0.31055864993831295,118.1052066336122,300.41308996909777,282.1651906134673,534.6889704317094
3.3874347357503702,-0.9177907100818442,-90.03748754056522,0.7980123315068157,0.10456455058005484,723.0091889266787,900.3849329628202,850.6416635567741,1079.8634092775121
2.7476215465247096,-0.46472471922303593,-102.74442996240637,0.13385534052379067,0.558506211850941,366.02043533414377,473.98033985129314,476.2716871334312,634.8999594116235
2.6435434009315464,-0.1868866739876202,-89.75100942748315,0.3266799860700361,0.24139027979028468,277.5861318067118,366.40099080015375,368.2463689902653,517.5961075441553
3.423746478344263,-0.5769657701774014,-111.15438466237171,-0.05949004691931847,0.5333567409735047,539.9548072882217,681.287045604735,670.9781228177022,870.4391362740511
2.9714707108468734,-1.6436896353595651,-70.5304417500126,-0.6494848291109314,0.05187618879382261,979.711896923692,1115.5257978446298,1056.2894453827553,1260.7443188664486
3.8540400188935964,-0.4362934340221656,-142.91151057936884,-0.08948370764389907,0.5551926905497905,509.7127088353565,676.4327344648409,633.8502772904594,885.9099992264063
4.862011747821032,-1.645166671219171,-144.0798695872062,-0.5022030866374452,0.27213195434058857,1564.9637946301586,1768.9725387064518,1731.673651636184,2049.871201692018
3.9037732972047374,-1.1583641181316011,-136.4183329145568,0.7762478272919959,0.9937304759483028,971.668264971515,1100.3431271967268,1125.1628282477118,1339.1473481417263
4.1365247207879445,-1.4395612187054703,-124.34542240527554,0.9933704485254422,2.0565681926603436,1142.1589673286544,1319.16145719725,1338.7732426044213,1661.7846997117063
3.6256067761873916,-0.3492398137068191,-129.44777052289263,0.5381444803019007,0.3262376061665637,431.8567846863654,593.0701170418453,586.4247379851147,786.597916155786
2.517169562153019,-1.104020909106038,-125.889827362896,-0.2892174797108845,0.0026889703149773347,549.820610943774,646.7096467196848,634.7239626704607,790.4583230973698
1.349683730799924,0.19455460928384927,-90.80012366352116,-0.3394467364117806,1.7910815023019584,-3.569895080157643,51.59209297198249,60.19820114744413,132.96705352142982
3.84994106330202,-0.33740774787665734,-140.18626901767928,0.07196895294219119,1.3789070607972658,454.26043534014616,605.4080314569306,588.2710314422928,819.5219864238838
3.0541968958635164,-1.7873222251481025,-67.87857487155524,-0.12405010283263573,0.7625193751569748,1066.8998788483673,1206.6819898444696,1171.9023621906933,1375.162203698833
4.3451869638979375,0.14078292514646606,-95.0471845446284,0.7549129337217073,0.1473552511577817,284.7388816012197,449.85655143696937,437.72819163490976,683.7043701554132
4.801579391156371,-0.10101190826874451,-97.95744481379202,-0.6214201856193157,0.13644866896247787,471.49292206482846,686.3352524716537,637.7634148831403,942.2474815420047
4.918580837417792,-0.21160990776426147,-72.15430025711655,0.041706107384831936,0.5395681920328567,604.0763183263675,806.7710250841488,769.4252169616594,1062.670589838968
4.262535297314766,0.3681290987887339,-138.54274757814727,-0.591344924204577,0.6591461595291478,69.82648855107786,264.0473218710322,220.34209205273862,487.1731684517045
3.045217018609737,-0.6974816421564826,-97.83834097352151,-0.5981088657805078,0.29451626988648416,536.6054153168925,670.958366193155,656.6813859354164,828.7816983446646
4.318294533962419,0.47876281613457355,-127.69885784225485,0.04350779841939978,0.11754092473333194,4.0054783964202265,206.51041526180194,165.0689852470371,437.1966489567867
3.760978533864691,-0.7421783811374818,-79.95517291793763,0.5521657644332302,0.41475145729333623,720.761080391528,893.9625878697715,867.30989896643,1105.9926840791481
2.078282038575666,0.11611281328390594,-128.48248738504972,-0.16342837832956647,0.3715717935118059,46.3367074542043,149.9975514531641,126.71211171237911,256.7752619177468
2.2844024039718698,0.02195217055480031,-92.86283392662342,0.0033151177488514594,0.05616966279102187,153.5203090256767,241.87617822569516,211.30112985475037,362.82919628165297
2.1246073352003236,-1.3236116821126787,-162.7516943147935,0.2850369469698988,0.29021595696762326,490.0899762356972,566.182038191538,563.4032324664496,675.1890577009756
3.953867704807564,-1.136781583726191,-112.16469796658123,0.011891527015526537,0.7778818282782499,973.8783888857738,1149.8549129243897,1114.179039619226,1344.3894984407377
